meaning_index,sink_index,productive_frac,beautiful_one_frac,aggressor_frac,withdrawn_frac,collapsed_frac,birth_intention,social_trust,post_labor_current,sink_collapsed,scenario,post_labor,virtual_world_quality,run_id
0.5703809291695743,0.0,0.71,0.29,0.0,0.0,0.0,0.4693932092704699,0.5914392140437148,0.95,0,full_bundle,0.95,0.8,16
0.5738676298294059,0.0,0.695,0.305,0.0,0.0,0.0,0.4729516009891509,0.5977668593391556,0.95,0,full_bundle,0.95,0.8,17
0.5722859232756855,0.0,0.675,0.325,0.0,0.0,0.0,0.47119574270861037,0.5920474066723846,0.95,0,full_bundle,0.95,0.8,18
0.5718016649692097,0.0,0.705,0.295,0.0,0.0,0.0,0.4723098760897467,0.5953726397738266,0.95,0,full_bundle,0.95,0.8,19
0.5718003241235323,0.0,0.69,0.31,0.0,0.0,0.0,0.4712890812535886,0.5931177303359568,0.95,0,full_bundle,0.95,0.8,20
0.5708949910356692,0.0,0.695,0.305,0.0,0.0,0.0,0.4685018459391415,0.5858069277753694,0.95,0,full_bundle,0.95,0.8,21
0.5759057321744732,0.0,0.715,0.285,0.0,0.0,0.0,0.4745455100006766,0.5950677937706484,0.95,0,full_bundle,0.95,0.8,22
0.5707213495595665,0.0,0.695,0.305,0.0,0.0,0.0,0.4699391797398446,0.5937659556738472,0.95,0,full_bundle,0.95,0.8,23
0.5705512187313585,0.0,0.705,0.295,0.0,0.0,0.0,0.46883331756974106,0.5914045238675613,0.95,0,full_bundle,0.95,0.8,24
0.5725180377886846,0.0,0.69,0.31,0.0,0.0,0.0,0.47309507576548826,0.5982674648024943,0.95,0,full_bundle,0.95,0.8,25
0.570304734993353,0.0,0.655,0.345,0.0,0.0,0.0,0.46726730863850435,0.5856099657490652,0.95,0,full_bundle,0.95,0.8,26
0.5688241115288507,0.0,0.65,0.35,0.0,0.0,0.0,0.46754405796257126,0.5873556077188035,0.95,0,full_bundle,0.95,0.8,27
0.5700585327396641,0.0,0.67,0.33,0.0,0.0,0.0,0.46772296013895714,0.5847361348920724,0.95,0,full_bundle,0.95,0.8,28
0.5690270270225827,0.0,0.67,0.33,0.0,0.0,0.0,0.4655497602567692,0.5875858188883113,0.95,0,full_bundle,0.95,0.8,29
0.5753609354578066,0.0,0.705,0.295,0.0,0.0,0.0,0.47420909773778186,0.5957050865116138,0.95,0,full_bundle,0.95,0.8,30
0.5727417006723838,0.0,0.7,0.3,0.0,0.0,0.0,0.47084474585307234,0.5894201533405713,0.95,0,full_bundle,0.95,0.8,31
0.5737768477357822,0.0,0.7,0.3,0.0,0.0,0.0,0.47126890618288914,0.5909023125589337,0.95,0,full_bundle,0.95,0.8,32
0.5723763276193922,0.0,0.7,0.3,0.0,0.0,0.0,0.4718144867008758,0.5908240236221409,0.95,0,full_bundle,0.95,0.8,33
0.5716271321579078,0.0,0.665,0.335,0.0,0.0,0.0,0.4708579397068246,0.5928943035633715,0.95,0,full_bundle,0.95,0.8,34
0.5743410755693704,0.0,0.71,0.29,0.0,0.0,0.0,0.47349910527200634,0.5944608564070049,0.95,0,full_bundle,0.95,0.8,35
0.5714069358448102,0.0,0.705,0.295,0.0,0.0,0.0,0.4696690062205778,0.588396226028759,0.95,0,full_bundle,0.95,0.8,36
0.5728757553476136,0.0,0.685,0.315,0.0,0.0,0.0,0.4712534136796097,0.5926765947036826,0.95,0,full_bundle,0.95,0.8,37
0.5730420873950188,0.0,0.68,0.32,0.0,0.0,0.0,0.4707565046013872,0.5935728577106204,0.95,0,full_bundle,0.95,0.8,38
0.56690903603449,0.0,0.63,0.37,0.0,0.0,0.0,0.46558787014510117,0.5874316048704777,0.95,0,full_bundle,0.95,0.8,39
0.572765597142056,0.0,0.705,0.295,0.0,0.0,0.0,0.47197442975133197,0.5954245801487461,0.95,0,full_bundle,0.95,0.8,40
0.5721227377664451,0.0,0.7,0.3,0.0,0.0,0.0,0.4716571286079761,0.5953691075054272,0.95,0,full_bundle,0.95,0.8,41
0.5706771798129278,0.0,0.665,0.335,0.0,0.0,0.0,0.47096480980740635,0.5921337375147655,0.95,0,full_bundle,0.95,0.8,42
0.5742346037520999,0.0,0.695,0.305,0.0,0.0,0.0,0.4749351935936161,0.6001968142114393,0.95,0,full_bundle,0.95,0.8,43
0.5726798500471042,0.0,0.68,0.32,0.0,0.0,0.0,0.4731240660028858,0.5958697653160059,0.95,0,full_bundle,0.95,0.8,44
0.5723496254378854,0.0,0.69,0.31,0.0,0.0,0.0,0.472138222482876,0.5965326867425114,0.95,0,full_bundle,0.95,0.8,45
0.5718828960649279,0.0,0.705,0.295,0.0,0.0,0.0,0.4710360304647563,0.5941376533911642,0.95,0,full_bundle,0.95,0.8,46
0.5706055383623787,0.0,0.71,0.29,0.0,0.0,0.0,0.47041134801896817,0.592661623350577,0.95,0,full_bundle,0.95,0.8,47
0.5724383824189547,0.0,0.68,0.32,0.0,0.0,0.0,0.47149246503285075,0.592699246371476,0.95,0,full_bundle,0.95,0.8,48
0.5719827047548381,0.0,0.71,0.29,0.0,0.0,0.0,0.471354305858404,0.5897681840112784,0.95,0,full_bundle,0.95,0.8,49
0.5696394455221528,0.0,0.685,0.315,0.0,0.0,0.0,0.46828724820903844,0.5878848961375785,0.95,0,full_bundle,0.95,0.8,50
0.5710095605776861,0.0,0.665,0.335,0.0,0.0,0.0,0.47002113814845714,0.590240112783141,0.95,0,full_bundle,0.95,0.8,51
0.5718028650467695,0.0,0.72,0.28,0.0,0.0,0.0,0.47041109408505916,0.5898761087409633,0.95,0,full_bundle,0.95,0.8,52
0.5726087654744773,0.0,0.67,0.33,0.0,0.0,0.0,0.4704296474868238,0.589817868613799,0.95,0,full_bundle,0.95,0.8,53
0.570953666553229,0.0,0.7,0.3,0.0,0.0,0.0,0.47114362217624395,0.5897370378937089,0.95,0,full_bundle,0.95,0.8,54
0.5724662681300282,0.0,0.68,0.32,0.0,0.0,0.0,0.4721435059924006,0.5939513670181494,0.95,0,full_bundle,0.95,0.8,55
0.5692946280092985,0.0,0.655,0.345,0.0,0.0,0.0,0.4672429791486005,0.5880960264519861,0.95,0,full_bundle,0.95,0.8,56
0.5742770952079149,0.0,0.66,0.34,0.0,0.0,0.0,0.47307012556516553,0.5906077809975351,0.95,0,full_bundle,0.95,0.8,57
0.5712055231292605,0.0,0.66,0.34,0.0,0.0,0.0,0.46889689263181317,0.5951957535472853,0.95,0,full_bundle,0.95,0.8,58
0.5762963636330417,0.0,0.745,0.255,0.0,0.0,0.0,0.47655248104201975,0.5958734870628626,0.95,0,full_bundle,0.95,0.8,59
0.5707994322411464,0.0,0.655,0.345,0.0,0.0,0.0,0.46974230230003455,0.5918868293923245,0.95,0,full_bundle,0.95,0.8,60
0.5729635519267202,0.0,0.715,0.285,0.0,0.0,0.0,0.4725252978453435,0.5960043153284915,0.95,0,full_bundle,0.95,0.8,61
0.5699422264828002,0.0,0.64,0.36,0.0,0.0,0.0,0.46960309571560915,0.5899240942077247,0.95,0,full_bundle,0.95,0.8,62
0.5709061149459278,0.0,0.72,0.28,0.0,0.0,0.0,0.4732374672319692,0.5966586241784385,0.95,0,full_bundle,0.95,0.8,63
0.5717238239637621,0.0,0.67,0.33,0.0,0.0,0.0,0.4680227099775378,0.5859417498454235,0.95,0,full_bundle,0.95,0.8,64
0.571866790777656,0.0,0.72,0.28,0.0,0.0,0.0,0.4717206296018769,0.5917495888066424,0.95,0,full_bundle,0.95,0.8,65
0.5704245266577453,0.0,0.69,0.31,0.0,0.0,0.0,0.4696841885556043,0.5887381468127031,0.95,0,full_bundle,0.95,0.8,66
0.5709110999740266,0.0,0.665,0.335,0.0,0.0,0.0,0.4700298055130549,0.5905212808356031,0.95,0,full_bundle,0.95,0.8,67
0.5708195276070619,0.0,0.655,0.345,0.0,0.0,0.0,0.4700463829530841,0.5898274852074953,0.95,0,full_bundle,0.95,0.8,68
0.5706883907093947,0.0,0.705,0.295,0.0,0.0,0.0,0.4697107660739492,0.5919517889934834,0.95,0,full_bundle,0.95,0.8,69
0.5702804118849479,0.0,0.645,0.355,0.0,0.0,0.0,0.46819631057171135,0.5894579861316064,0.95,0,full_bundle,0.95,0.8,70
0.5715568481099449,0.0,0.67,0.33,0.0,0.0,0.0,0.47132362915084786,0.5931108148208432,0.95,0,full_bundle,0.95,0.8,71
0.5702821341815547,0.0,0.68,0.32,0.0,0.0,0.0,0.4699924491712072,0.5900103812030146,0.95,0,full_bundle,0.95,0.8,72
0.5714093050169855,0.0,0.69,0.31,0.0,0.0,0.0,0.46977763844261716,0.5892646943409944,0.95,0,full_bundle,0.95,0.8,73
0.5728153844610031,0.0,0.695,0.305,0.0,0.0,0.0,0.47397893847959544,0.5914803083150092,0.95,0,full_bundle,0.95,0.8,74
0.5706934513000715,0.0,0.635,0.365,0.0,0.0,0.0,0.4712767584011558,0.5948864838972884,0.95,0,full_bundle,0.95,0.8,75
0.5714436922537928,0.0,0.675,0.325,0.0,0.0,0.0,0.47015503417397525,0.5878199465576596,0.95,0,full_bundle,0.95,0.8,76
0.5717574793769095,0.0,0.69,0.31,0.0,0.0,0.0,0.4709753344713636,0.5949979428507833,0.95,0,full_bundle,0.95,0.8,77
0.5730741451724665,0.0,0.705,0.295,0.0,0.0,0.0,0.4717810572393624,0.5934837204616195,0.95,0,full_bundle,0.95,0.8,78
0.5699709723657983,0.0,0.64,0.36,0.0,0.0,0.0,0.46943826228671076,0.5878332191661185,0.95,0,full_bundle,0.95,0.8,79
0.5698640186515678,0.0,0.665,0.335,0.0,0.0,0.0,0.4697549805988042,0.5907787802239313,0.95,0,full_bundle,0.95,0.8,80
0.5711478064066089,0.0,0.675,0.325,0.0,0.0,0.0,0.46960174716684444,0.5915276131714887,0.95,0,full_bundle,0.95,0.8,81
0.5720189330593997,0.0,0.7,0.3,0.0,0.0,0.0,0.47203696437876064,0.5930987544761664,0.95,0,full_bundle,0.95,0.8,82
0.5703426377544496,0.0,0.665,0.335,0.0,0.0,0.0,0.4682280998559402,0.5843597581731997,0.95,0,full_bundle,0.95,0.8,83
0.569786779972882,0.0,0.675,0.325,0.0,0.0,0.0,0.4689041685576546,0.5928163846669089,0.95,0,full_bundle,0.95,0.8,84
0.5762268048329863,0.0,0.71,0.29,0.0,0.0,0.0,0.47590610907428044,0.5986424569273902,0.95,0,full_bundle,0.95,0.8,85
0.5728279669657367,0.0,0.705,0.295,0.0,0.0,0.0,0.47223346923785386,0.5945226730056783,0.95,0,full_bundle,0.95,0.8,86
0.5716284544978345,0.0,0.71,0.29,0.0,0.0,0.0,0.4696136746356933,0.5877399179902362,0.95,0,full_bundle,0.95,0.8,87
0.5709706500964917,0.0,0.67,0.33,0.0,0.0,0.0,0.4692807100643235,0.5882526012027873,0.95,0,full_bundle,0.95,0.8,88
0.570707544747765,0.0,0.67,0.33,0.0,0.0,0.0,0.4686945120159168,0.5885055619442038,0.95,0,full_bundle,0.95,0.8,89
0.5720594594648379,0.0,0.69,0.31,0.0,0.0,0.0,0.4719421785753501,0.5879182455633568,0.95,0,full_bundle,0.95,0.8,90
0.5716805625377078,0.0,0.685,0.315,0.0,0.0,0.0,0.47031442008941793,0.5928159828112205,0.95,0,full_bundle,0.95,0.8,91
0.5704348782696075,0.0,0.665,0.335,0.0,0.0,0.0,0.4692504600810905,0.5898988028492101,0.95,0,full_bundle,0.95,0.8,92
0.5720494339188019,0.0,0.685,0.315,0.0,0.0,0.0,0.4747922594937751,0.602571777781061,0.95,0,full_bundle,0.95,0.8,93
0.5736959284898765,0.0,0.69,0.31,0.0,0.0,0.0,0.4722682265647114,0.5929090694341476,0.95,0,full_bundle,0.95,0.8,94
0.5686109237597153,0.0,0.655,0.345,0.0,0.0,0.0,0.4679068873939461,0.5872162880976315,0.95,0,full_bundle,0.95,0.8,95
0.5706010252919609,0.0,0.66,0.34,0.0,0.0,0.0,0.4677739532682655,0.5871853485183123,0.95,0,full_bundle,0.95,0.8,96
0.5725675633403086,0.0,0.71,0.29,0.0,0.0,0.0,0.4723661191005381,0.5947512010588177,0.95,0,full_bundle,0.95,0.8,97
0.5725253132535795,0.0,0.71,0.29,0.0,0.0,0.0,0.4726913605974791,0.5981420047079503,0.95,0,full_bundle,0.95,0.8,98
0.5739755095934094,0.0,0.705,0.295,0.0,0.0,0.0,0.4732933101178432,0.5923680939345232,0.95,0,full_bundle,0.95,0.8,99
0.48569123387443996,0.105,0.17,0.725,0.0,0.105,0.0,0.337832321686275,0.5109602058585412,0.8,0,baseline,0.8,1.0,0
0.4767344264685384,0.205,0.17,0.625,0.0,0.205,0.0,0.33090755918488723,0.5038702912940655,0.8,0,baseline,0.8,1.0,1
0.4828809865243312,0.175,0.19,0.635,0.0,0.175,0.0,0.33569653766753293,0.5083331612045888,0.8,0,baseline,0.8,1.0,2
0.4811551618318441,0.15,0.18,0.67,0.0,0.15,0.0,0.3330539151730128,0.5065512848631935,0.8,0,baseline,0.8,1.0,3
0.48306896742057476,0.175,0.17,0.655,0.0,0.175,0.0,0.33507895805979826,0.5086111388083151,0.8,0,baseline,0.8,1.0,4
0.4777411482802624,0.25,0.15,0.6,0.0,0.25,0.0,0.3335391345042576,0.5092781216831804,0.8,0,baseline,0.8,1.0,5
0.47574933560257415,0.225,0.15,0.625,0.0,0.225,0.0,0.33116135172295297,0.5070431193901453,0.8,0,baseline,0.8,1.0,6
0.475965297553266,0.22,0.16,0.62,0.0,0.22,0.0,0.33050199501779376,0.5073080572631737,0.8,0,baseline,0.8,1.0,7
0.47920228201049836,0.2,0.19,0.61,0.0,0.2,0.0,0.33592813866101584,0.5124660768157231,0.8,0,baseline,0.8,1.0,8
0.4803994440922945,0.18,0.165,0.655,0.0,0.18,0.0,0.3356013594099466,0.511901221236968,0.8,0,baseline,0.8,1.0,9
0.4785375960507223,0.19,0.18,0.63,0.0,0.19,0.0,0.3328476505427166,0.5075905706825703,0.8,0,baseline,0.8,1.0,10
0.4763361493383173,0.215,0.165,0.62,0.0,0.215,0.0,0.33046584929029893,0.5080184438982986,0.8,0,baseline,0.8,1.0,11
0.4846988588533685,0.175,0.195,0.63,0.0,0.175,0.0,0.34033056747062873,0.5155740707738358,0.8,0,baseline,0.8,1.0,12
0.4769947744221914,0.205,0.16,0.635,0.0,0.205,0.0,0.32914438574314475,0.49774484941017705,0.8,0,baseline,0.8,1.0,13
0.47946020570370446,0.185,0.19,0.625,0.0,0.185,0.0,0.3328217767839902,0.511720813067424,0.8,0,baseline,0.8,1.0,14
0.47994546818107464,0.175,0.18,0.645,0.0,0.175,0.0,0.33251290216981233,0.5112469638172749,0.8,0,baseline,0.8,1.0,15
0.478195533912467,0.185,0.16,0.655,0.0,0.185,0.0,0.33114446844451373,0.5037840298192839,0.8,0,baseline,0.8,1.0,16
0.47966458985799987,0.205,0.17,0.625,0.0,0.205,0.0,0.33346366400363436,0.5070081974524092,0.8,0,baseline,0.8,1.0,17
0.47519752139870375,0.245,0.15,0.605,0.0,0.245,0.0,0.3300734429854749,0.5020146692492546,0.8,0,baseline,0.8,1.0,18
0.47569896480400153,0.26,0.16,0.58,0.0,0.26,0.0,0.3298173230930706,0.5037947339173672,0.8,0,baseline,0.8,1.0,19
0.47733919989726914,0.23,0.17,0.6,0.0,0.23,0.0,0.3339130053752193,0.5131545045204325,0.8,0,baseline,0.8,1.0,20
0.47923542248259593,0.175,0.175,0.65,0.0,0.175,0.0,0.3315197176995312,0.5084673128986701,0.8,0,baseline,0.8,1.0,21
0.48146814815601224,0.15,0.18,0.67,0.0,0.15,0.0,0.3336059100929536,0.5086788147655841,0.8,0,baseline,0.8,1.0,22
0.47279608144016266,0.25,0.16,0.59,0.0,0.25,0.0,0.3257721050222929,0.49726682319468785,0.8,0,baseline,0.8,1.0,23
0.4864978087265,0.11,0.18,0.71,0.0,0.11,0.0,0.33914062469406886,0.5126436052127569,0.8,0,baseline,0.8,1.0,24
0.48070350615411894,0.16,0.17,0.67,0.0,0.16,0.0,0.33543197868300867,0.5111307785802882,0.8,0,baseline,0.8,1.0,25
0.48084408377302806,0.225,0.19,0.585,0.0,0.225,0.0,0.3347862020402313,0.5085926902615355,0.8,0,baseline,0.8,1.0,26
0.47518723058049445,0.205,0.135,0.66,0.0,0.205,0.0,0.3281616401664929,0.5022786454741164,0.8,0,baseline,0.8,1.0,27
0.4775037090244257,0.19,0.14,0.67,0.0,0.19,0.0,0.33216008040177136,0.5091095464320817,0.8,0,baseline,0.8,1.0,28
0.47994443405788806,0.165,0.18,0.655,0.0,0.165,0.0,0.33502478410338576,0.5127473248192688,0.8,0,baseline,0.8,1.0,29
0.4785827137540815,0.21,0.195,0.595,0.0,0.21,0.0,0.3335980909482706,0.5148434583028915,0.8,0,baseline,0.8,1.0,30
0.48255694294489826,0.14,0.155,0.705,0.0,0.14,0.0,0.3349771523920262,0.5117585847305974,0.8,0,baseline,0.8,1.0,31
0.478655059262512,0.205,0.165,0.63,0.0,0.205,0.0,0.3334387621728345,0.5129841742182741,0.8,0,baseline,0.8,1.0,32
0.48349557934897175,0.165,0.18,0.655,0.0,0.165,0.0,0.3396926873989912,0.5201660717497443,0.8,0,baseline,0.8,1.0,33
0.4795594370610257,0.225,0.165,0.61,0.0,0.225,0.0,0.3356712764281528,0.5140233800146226,0.8,0,baseline,0.8,1.0,34
0.4792685840427506,0.19,0.16,0.65,0.0,0.19,0.0,0.332973141538084,0.5062263988289898,0.8,0,baseline,0.8,1.0,35
0.480250410226688,0.18,0.15,0.67,0.0,0.18,0.0,0.33479541227440907,0.5093040719622024,0.8,0,baseline,0.8,1.0,36
0.4765387389291275,0.185,0.155,0.66,0.0,0.185,0.0,0.33284840705453994,0.5085299227125737,0.8,0,baseline,0.8,1.0,37
0.47602665276124034,0.23,0.18,0.59,0.0,0.23,0.0,0.3309552556773593,0.5052698249890355,0.8,0,baseline,0.8,1.0,38
0.4800388637788447,0.2,0.19,0.61,0.0,0.2,0.0,0.33390723892291263,0.5100853548964883,0.8,0,baseline,0.8,1.0,39
0.4812856395682392,0.17,0.175,0.655,0.0,0.17,0.0,0.3341799285357142,0.5097260754403119,0.8,0,baseline,0.8,1.0,40
0.47844170331333574,0.195,0.18,0.625,0.0,0.195,0.0,0.33060666846207154,0.5016123661025503,0.8,0,baseline,0.8,1.0,41
0.48464648332281024,0.13,0.17,0.7,0.0,0.13,0.0,0.33604003079005684,0.5111651850924376,0.8,0,baseline,0.8,1.0,42
0.4824619723866514,0.165,0.165,0.67,0.0,0.165,0.0,0.3341042624310306,0.5075820947355913,0.8,0,baseline,0.8,1.0,43
0.4796473697393216,0.17,0.175,0.655,0.0,0.17,0.0,0.33272619285518296,0.5076532861825811,0.8,0,baseline,0.8,1.0,44
0.4783766118113725,0.16,0.15,0.69,0.0,0.16,0.0,0.33191288549450176,0.5070761720412258,0.8,0,baseline,0.8,1.0,45
0.47773222057092096,0.21,0.155,0.635,0.0,0.21,0.0,0.3329108101462297,0.5148089972091914,0.8,0,baseline,0.8,1.0,46
0.47796468351786525,0.185,0.16,0.655,0.0,0.185,0.0,0.331906239705376,0.5105527651513252,0.8,0,baseline,0.8,1.0,47
0.481756470851262,0.185,0.175,0.64,0.0,0.185,0.0,0.33477520011567546,0.5070725487533218,0.8,0,baseline,0.8,1.0,48
0.4803231797497898,0.175,0.195,0.63,0.0,0.175,0.0,0.33670275249429665,0.5122620840027261,0.8,0,baseline,0.8,1.0,49
0.47876733364901264,0.195,0.185,0.62,0.0,0.195,0.0,0.3325482684616319,0.5057762149060823,0.8,0,baseline,0.8,1.0,50
0.48259425176550136,0.17,0.16,0.67,0.0,0.17,0.0,0.336077771209241,0.5133467967653176,0.8,0,baseline,0.8,1.0,51
0.47864475532297013,0.19,0.165,0.645,0.0,0.19,0.0,0.33374131950863256,0.507773438395204,0.8,0,baseline,0.8,1.0,52
0.4771149362641246,0.185,0.155,0.66,0.0,0.185,0.0,0.3324285344325233,0.5084017226210913,0.8,0,baseline,0.8,1.0,53
0.4797473991237655,0.165,0.16,0.675,0.0,0.165,0.0,0.33349955366047396,0.5068490182450328,0.8,0,baseline,0.8,1.0,54
0.47594859635110803,0.22,0.145,0.635,0.0,0.22,0.0,0.3286297109217676,0.5029675234021657,0.8,0,baseline,0.8,1.0,55
0.4808931306856391,0.185,0.185,0.63,0.0,0.185,0.0,0.33422343772108903,0.5079857749203383,0.8,0,baseline,0.8,1.0,56
0.47770877665840955,0.2,0.165,0.635,0.0,0.2,0.0,0.3314024568722126,0.5040406010508771,0.8,0,baseline,0.8,1.0,57
0.47770804019996754,0.21,0.16,0.63,0.0,0.21,0.0,0.33078189784506873,0.5044154693290798,0.8,0,baseline,0.8,1.0,58
0.4791473354780038,0.19,0.175,0.635,0.0,0.19,0.0,0.33231817711152545,0.507814352723357,0.8,0,baseline,0.8,1.0,59
0.4814065962301058,0.185,0.165,0.65,0.0,0.185,0.0,0.335549283115089,0.5098032343375841,0.8,0,baseline,0.8,1.0,60
0.48157825700100204,0.165,0.165,0.67,0.0,0.165,0.0,0.3362725409240641,0.5136604453591531,0.8,0,baseline,0.8,1.0,61
0.4814000627103808,0.165,0.175,0.66,0.0,0.165,0.0,0.3361706013654427,0.5139203939600298,0.8,0,baseline,0.8,1.0,62
0.4808776073634853,0.155,0.185,0.66,0.0,0.155,0.0,0.33276060674185176,0.5069016879188556,0.8,0,baseline,0.8,1.0,63
0.47809047717442127,0.205,0.18,0.615,0.0,0.205,0.0,0.3328499435314829,0.5091158898088307,0.8,0,baseline,0.8,1.0,64
0.47733171631736,0.16,0.13,0.71,0.0,0.16,0.0,0.32932872383465717,0.5044275551283252,0.8,0,baseline,0.8,1.0,65
0.480620935665069,0.175,0.16,0.665,0.0,0.175,0.0,0.3363480551908731,0.5158828629505436,0.8,0,baseline,0.8,1.0,66
0.4838407740935885,0.145,0.2,0.655,0.0,0.145,0.0,0.33635698802594666,0.5104392677957066,0.8,0,baseline,0.8,1.0,67
0.48281533956259864,0.215,0.19,0.595,0.0,0.215,0.0,0.3385413379708636,0.5146569961352532,0.8,0,baseline,0.8,1.0,68
0.47835525339742235,0.2,0.145,0.655,0.0,0.2,0.0,0.3342093264408231,0.5129069286886379,0.8,0,baseline,0.8,1.0,69
0.4785279374191015,0.2,0.175,0.625,0.0,0.2,0.0,0.3345262056396503,0.5114206313117549,0.8,0,baseline,0.8,1.0,70
0.47873827615353237,0.195,0.15,0.655,0.0,0.195,0.0,0.33389581795790696,0.5103472942092183,0.8,0,baseline,0.8,1.0,71
0.47511164528314714,0.22,0.165,0.615,0.0,0.22,0.0,0.3300742060056703,0.506205565637876,0.8,0,baseline,0.8,1.0,72
0.47882667903409626,0.18,0.155,0.665,0.0,0.18,0.0,0.3327611307605518,0.5082179129178048,0.8,0,baseline,0.8,1.0,73
0.4845462388260998,0.175,0.18,0.645,0.0,0.175,0.0,0.33750540005524754,0.5117495260525353,0.8,0,baseline,0.8,1.0,74
0.479002951465546,0.175,0.17,0.655,0.0,0.175,0.0,0.332817540241085,0.506506592630473,0.8,0,baseline,0.8,1.0,75
0.4774768022663212,0.165,0.17,0.665,0.0,0.165,0.0,0.3291622202655802,0.5042772248770966,0.8,0,baseline,0.8,1.0,76
0.47816080182743087,0.17,0.17,0.66,0.0,0.17,0.0,0.33258195548014347,0.5086051918523741,0.8,0,baseline,0.8,1.0,77
0.4789763703550291,0.19,0.17,0.64,0.0,0.19,0.0,0.3339416471940075,0.5081066680145433,0.8,0,baseline,0.8,1.0,78
0.48043413537155644,0.145,0.175,0.68,0.0,0.145,0.0,0.33143232259647964,0.5058062221918711,0.8,0,baseline,0.8,1.0,79
0.4785806119820991,0.17,0.16,0.67,0.0,0.17,0.0,0.3329329947412869,0.5075691998976184,0.8,0,baseline,0.8,1.0,80
0.48139720614383746,0.175,0.19,0.635,0.0,0.175,0.0,0.3353051009764889,0.5117313085444231,0.8,0,baseline,0.8,1.0,81
0.4765965381768785,0.18,0.165,0.655,0.0,0.18,0.0,0.33148937792983646,0.5109839005410881,0.8,0,baseline,0.8,1.0,82
0.479571994561919,0.2,0.145,0.655,0.0,0.2,0.0,0.3337083935507711,0.5067009972966728,0.8,0,baseline,0.8,1.0,83
0.48179591872955924,0.165,0.175,0.66,0.0,0.165,0.0,0.3353252984354838,0.5117061801188411,0.8,0,baseline,0.8,1.0,84
0.47938055839667804,0.195,0.18,0.625,0.0,0.195,0.0,0.33413635085335414,0.5096191814360899,0.8,0,baseline,0.8,1.0,85
0.4782692373962232,0.22,0.17,0.61,0.0,0.22,0.0,0.33383196698462897,0.507942709022487,0.8,0,baseline,0.8,1.0,86
0.4794467709298438,0.2,0.165,0.635,0.0,0.2,0.0,0.33375842438679226,0.5074915604851098,0.8,0,baseline,0.8,1.0,87
0.48083400127542836,0.185,0.185,0.63,0.0,0.185,0.0,0.33562702454157334,0.5125934105295674,0.8,0,baseline,0.8,1.0,88
0.4769791314841179,0.215,0.155,0.63,0.0,0.215,0.0,0.3310179928287394,0.5084688260526495,0.8,0,baseline,0.8,1.0,89
0.4810736468328581,0.195,0.17,0.635,0.0,0.195,0.0,0.334433902648202,0.5095047584006687,0.8,0,baseline,0.8,1.0,90
0.4802325588595089,0.155,0.165,0.68,0.0,0.155,0.0,0.33435684937411525,0.511992315066007,0.8,0,baseline,0.8,1.0,91
0.4806042773173834,0.175,0.18,0.645,0.0,0.175,0.0,0.333710777889667,0.5097826869104028,0.8,0,baseline,0.8,1.0,92
0.47447023013560014,0.25,0.15,0.6,0.0,0.25,0.0,0.3290503203412932,0.5058042122622135,0.8,0,baseline,0.8,1.0,93
0.4768406789804954,0.225,0.16,0.615,0.0,0.225,0.0,0.33177594890224327,0.5076012154335738,0.8,0,baseline,0.8,1.0,94
0.4779003169720777,0.24,0.175,0.585,0.0,0.24,0.0,0.33326082362326076,0.5103580486773717,0.8,0,baseline,0.8,1.0,95
0.48024616187148417,0.17,0.175,0.655,0.0,0.17,0.0,0.33505696611158187,0.5093568784129833,0.8,0,baseline,0.8,1.0,96
0.4824031704355328,0.135,0.155,0.71,0.0,0.135,0.0,0.33441175466146456,0.5117743975272423,0.8,0,baseline,0.8,1.0,97
0.48120328254493805,0.195,0.195,0.61,0.0,0.195,0.0,0.33596209833985763,0.5107116285158867,0.8,0,baseline,0.8,1.0,98
0.4795860570415516,0.2,0.165,0.635,0.0,0.2,0.0,0.333945657096007,0.5114549086267185,0.8,0,baseline,0.8,1.0,99
0.5609684821050503,0.0,0.52,0.48,0.0,0.0,0.0,0.4340261240636559,0.5483013364728649,0.8,0,ubi_only,0.8,1.0,0
0.5557584843973856,0.0,0.47,0.53,0.0,0.0,0.0,0.4287985610905751,0.5420302170781549,0.8,0,ubi_only,0.8,1.0,1
0.5601315731229403,0.0,0.485,0.515,0.0,0.0,0.0,0.43250600314926785,0.5457080940959903,0.8,0,ubi_only,0.8,1.0,2
0.5581642732119956,0.0,0.445,0.555,0.0,0.0,0.0,0.4299217718549738,0.5441131231342569,0.8,0,ubi_only,0.8,1.0,3
0.5598190685843045,0.0,0.545,0.455,0.0,0.0,0.0,0.43144505457553495,0.5455671812203815,0.8,0,ubi_only,0.8,1.0,4
0.5597023553204679,0.0,0.54,0.46,0.0,0.0,0.0,0.4326578394413504,0.5479331307501234,0.8,0,ubi_only,0.8,1.0,5
0.555905225281801,0.0,0.45,0.55,0.0,0.0,0.0,0.4295405964972099,0.5454154642363134,0.8,0,ubi_only,0.8,1.0,6
0.5563350581625646,0.0,0.465,0.535,0.0,0.0,0.0,0.4287820754633182,0.5454470798125506,0.8,0,ubi_only,0.8,1.0,7
0.5583806687066369,0.0,0.465,0.535,0.0,0.0,0.0,0.4336792722778867,0.5503600498583775,0.8,0,ubi_only,0.8,1.0,8
